Beinkette;Anzahl_Beinketten;G_Methode;P_Methode;Status;Anzahl_Akt
S4RRPR7;4;2;3;4;0
S4RRPR7;4;3;1;4;0
S4RRPR7;4;3;2;4;0
S4RRPR7;4;3;3;4;0
S4RRPR7;4;4;1;4;0
S4RRPR7;4;4;2;4;0
S4RRPR7;4;4;3;4;0
S4RRPR8;4;1;1;4;0
S4RRPR8;4;1;2;4;0
S4RRPR8;4;1;3;4;0
S4RRPR8;4;2;1;2;0
S4RRPR8;4;2;2;4;0
S4RRPR8;4;2;3;4;0
S4RRPR8;4;3;1;2;0
S4RRPR8;4;3;2;4;0
S4RRPR8;4;3;3;4;0
S4RRPR8;4;4;1;2;0
S4RRPR8;4;4;2;2;0
S4RRPR8;4;4;3;2;0
S4RRPR9;4;1;1;4;0
S4RRPR9;4;1;2;4;0
S4RRPR9;4;1;3;4;0
S4RRPR9;4;2;1;4;0
S4RRPR9;4;2;2;4;0
S4RRPR9;4;2;3;4;0
S4RRPR9;4;3;1;4;0
S4RRPR9;4;3;2;4;0
S4RRPR9;4;3;3;4;0
S4RRPR9;4;4;1;4;0
S4RRPR9;4;4;2;4;0
S4RRPR9;4;4;3;4;0
S4RRRP1;4;2;1;2;0
S4RRRP1;4;3;1;2;0
S4RRRP1;4;4;1;2;0
S4RRRP1;4;4;2;2;0
S4RRRP1;4;4;3;2;0
S4RRRP2;4;2;1;2;0
S4RRRP2;4;3;1;2;0
S4RRRP2;4;4;1;2;0
S4RRRP2;4;4;2;2;0
S4RRRP2;4;4;3;2;0
S4RRRP4;4;2;1;2;0
S4RRRP4;4;3;1;2;0
S4RRRP4;4;4;1;2;0
S4RRRP4;4;4;2;2;0
S4RRRP4;4;4;3;2;0
S4RRRR2;4;1;1;4;0
S4RRRR2;4;1;2;4;0
S4RRRR2;4;1;3;4;0
S4RRRR2;4;2;1;2;0
S4RRRR2;4;2;2;4;0
S4RRRR2;4;2;3;4;0
S4RRRR2;4;3;1;2;0
S4RRRR2;4;3;2;4;0
S4RRRR2;4;3;3;4;0
S4RRRR2;4;4;1;2;0
S4RRRR2;4;4;2;2;0
S4RRRR2;4;4;3;2;0
S4RRRR3;4;1;1;4;0
S4RRRR3;4;1;2;4;0
S4RRRR3;4;1;3;4;0
S4RRRR3;4;2;1;2;0
S4RRRR3;4;2;2;4;0
S4RRRR3;4;2;3;4;0
S4RRRR3;4;3;1;2;0
S4RRRR3;4;3;2;4;0
S4RRRR3;4;3;3;4;0
S4RRRR3;4;4;1;2;0
S4RRRR3;4;4;2;2;0
S4RRRR3;4;4;3;2;0
S4RRRR4;4;1;1;4;0
S4RRRR4;4;1;2;4;0
S4RRRR4;4;1;3;4;0
S4RRRR4;4;2;1;4;0
S4RRRR4;4;2;2;4;0
S4RRRR4;4;2;3;4;0
S4RRRR4;4;3;1;4;0
S4RRRR4;4;3;2;4;0
S4RRRR4;4;3;3;4;0
S4RRRR4;4;4;1;4;0
S4RRRR4;4;4;2;4;0
S4RRRR4;4;4;3;4;0
S4RRRR5;4;1;1;4;0
S4RRRR5;4;1;2;4;0
S4RRRR5;4;1;3;4;0
S4RRRR5;4;2;1;4;0
S4RRRR5;4;2;2;4;0
S4RRRR5;4;2;3;4;0
S4RRRR5;4;3;1;4;0
S4RRRR5;4;3;2;4;0
S4RRRR5;4;3;3;4;0
S4RRRR5;4;4;1;4;0
S4RRRR5;4;4;2;4;0
S4RRRR5;4;4;3;4;0
S4RRRR6;4;1;1;4;0
S4RRRR6;4;1;2;4;0
S4RRRR6;4;1;3;4;0
S4RRRR6;4;2;1;4;0
S4RRRR6;4;2;2;4;0
S4RRRR6;4;2;3;4;0
S4RRRR6;4;3;1;4;0
S4RRRR6;4;3;2;4;0
S4RRRR6;4;3;3;4;0
S4RRRR6;4;4;1;4;0
S4RRRR6;4;4;2;4;0
S4RRRR6;4;4;3;4;0
S5PPPRR1;4;1;1;1;0
S5PPPRR1;4;1;2;1;0
S5PPPRR1;4;1;3;1;0
S5PPPRR1;4;2;1;1;0
S5PPPRR1;4;2;2;1;0
S5PPPRR1;4;2;3;1;0
S5PPPRR1;4;3;1;1;0
S5PPPRR1;4;3;2;1;0
S5PPPRR1;4;3;3;1;0
S5PPPRR1;4;4;1;1;0
S5PPPRR1;4;4;2;1;0
S5PPPRR1;4;4;3;1;0
S5PPPRR2;4;1;1;1;0
S5PPPRR2;4;1;2;1;0
S5PPPRR2;4;1;3;1;0
S5PPPRR2;4;2;1;1;0
S5PPPRR2;4;2;2;1;0
S5PPPRR2;4;2;3;1;0
S5PPPRR2;4;3;1;1;0
S5PPPRR2;4;3;2;1;0
S5PPPRR2;4;3;3;1;0
S5PPPRR2;4;4;1;1;0
S5PPPRR2;4;4;2;1;0
S5PPPRR2;4;4;3;1;0
S5PPRPR1;4;1;1;1;0
S5PPRPR1;4;1;2;1;0
S5PPRPR1;4;1;3;1;0
S5PPRPR1;4;2;1;1;0
S5PPRPR1;4;2;2;1;0
S5PPRPR1;4;2;3;1;0
S5PPRPR1;4;3;1;1;0
S5PPRPR1;4;3;2;1;0
S5PPRPR1;4;3;3;1;0
S5PPRPR1;4;4;1;1;0
S5PPRPR1;4;4;2;1;0
S5PPRPR1;4;4;3;1;0
S5PPRPR2;4;1;1;1;0
S5PPRPR2;4;1;2;1;0
S5PPRPR2;4;1;3;1;0
S5PPRPR2;4;2;1;1;0
S5PPRPR2;4;2;2;1;0
S5PPRPR2;4;2;3;1;0
S5PPRPR2;4;3;1;1;0
S5PPRPR2;4;3;2;1;0
S5PPRPR2;4;3;3;1;0
S5PPRPR2;4;4;1;1;0
S5PPRPR2;4;4;2;1;0
S5PPRPR2;4;4;3;1;0
S5PPRPR3;4;1;1;1;0
S5PPRPR3;4;1;2;1;0
S5PPRPR3;4;1;3;1;0
S5PPRPR3;4;2;1;1;0
S5PPRPR3;4;2;2;1;0
S5PPRPR3;4;2;3;1;0
S5PPRPR3;4;3;1;1;0
S5PPRPR3;4;3;2;1;0
S5PPRPR3;4;3;3;1;0
S5PPRPR3;4;4;1;1;0
S5PPRPR3;4;4;2;1;0
S5PPRPR3;4;4;3;1;0
S5PPRPR4;4;1;1;1;0
S5PPRPR4;4;1;2;1;0
S5PPRPR4;4;1;3;1;0
S5PPRPR4;4;2;1;1;0
S5PPRPR4;4;2;2;1;0
S5PPRPR4;4;2;3;1;0
S5PPRPR4;4;3;1;1;0
S5PPRPR4;4;3;2;1;0
S5PPRPR4;4;3;3;1;0
S5PPRPR4;4;4;1;1;0
S5PPRPR4;4;4;2;1;0
S5PPRPR4;4;4;3;1;0
S5PPRPR5;4;1;1;1;0
S5PPRPR5;4;1;2;1;0
S5PPRPR5;4;1;3;1;0
S5PPRPR5;4;2;1;1;0
S5PPRPR5;4;2;2;1;0
S5PPRPR5;4;2;3;1;0
S5PPRPR5;4;3;1;1;0
S5PPRPR5;4;3;2;1;0
S5PPRPR5;4;3;3;1;0
S5PPRPR5;4;4;1;1;0
S5PPRPR5;4;4;2;1;0
S5PPRPR5;4;4;3;1;0
S5PPRRP1;4;1;1;1;0
S5PPRRP1;4;1;2;1;0
S5PPRRP1;4;1;3;1;0
S5PPRRP1;4;2;1;1;0
S5PPRRP1;4;2;2;1;0
S5PPRRP1;4;2;3;1;0
S5PPRRP1;4;3;1;1;0
S5PPRRP1;4;3;2;1;0
S5PPRRP1;4;3;3;1;0
S5PPRRP1;4;4;1;1;0
S5PPRRP1;4;4;2;1;0
S5PPRRP1;4;4;3;1;0
S5PPRRP2;4;1;1;1;0
S5PPRRP2;4;1;2;1;0
S5PPRRP2;4;1;3;1;0
S5PPRRP2;4;2;1;1;0
S5PPRRP2;4;2;2;1;0
S5PPRRP2;4;2;3;1;0
S5PPRRP2;4;3;1;1;0
S5PPRRP2;4;3;2;1;0
S5PPRRP2;4;3;3;1;0
S5PPRRP2;4;4;1;1;0
S5PPRRP2;4;4;2;1;0
S5PPRRP2;4;4;3;1;0
S5PPRRP3;4;1;1;1;0
S5PPRRP3;4;1;2;1;0
S5PPRRP3;4;1;3;1;0
S5PPRRP3;4;2;1;1;0
S5PPRRP3;4;2;2;1;0
S5PPRRP3;4;2;3;1;0
S5PPRRP3;4;3;1;1;0
S5PPRRP3;4;3;2;1;0
S5PPRRP3;4;3;3;1;0
S5PPRRP3;4;4;1;1;0
S5PPRRP3;4;4;2;1;0
S5PPRRP3;4;4;3;1;0
S5PPRRP4;4;1;1;1;0
S5PPRRP4;4;1;2;1;0
S5PPRRP4;4;1;3;1;0
S5PPRRP4;4;2;1;1;0
S5PPRRP4;4;2;2;1;0
S5PPRRP4;4;2;3;1;0
S5PPRRP4;4;3;1;1;0
S5PPRRP4;4;3;2;1;0
S5PPRRP4;4;3;3;1;0
S5PPRRP4;4;4;1;1;0
S5PPRRP4;4;4;2;1;0
S5PPRRP4;4;4;3;1;0
S5PPRRR1;4;1;1;1;0
S5PPRRR1;4;1;2;1;0
S5PPRRR1;4;1;3;1;0
S5PPRRR1;4;2;1;1;0
S5PPRRR1;4;2;2;1;0
S5PPRRR1;4;2;3;1;0
S5PPRRR1;4;3;1;1;0
S5PPRRR1;4;3;2;1;0
S5PPRRR1;4;3;3;1;0
S5PPRRR1;4;4;1;1;0
S5PPRRR1;4;4;2;1;0
S5PPRRR1;4;4;3;1;0
S5PPRRR2;4;1;1;1;0
S5PPRRR2;4;1;2;1;0
S5PPRRR2;4;1;3;1;0
S5PPRRR2;4;2;1;1;0
S5PPRRR2;4;2;2;1;0
S5PPRRR2;4;2;3;1;0
S5PPRRR2;4;3;1;1;0
S5PPRRR2;4;3;2;1;0
S5PPRRR2;4;3;3;1;0
S5PPRRR2;4;4;1;1;0
S5PPRRR2;4;4;2;1;0
S5PPRRR2;4;4;3;1;0
S5PPRRR3;4;1;1;1;0
S5PPRRR3;4;1;2;1;0
S5PPRRR3;4;1;3;1;0
S5PPRRR3;4;2;1;1;0
S5PPRRR3;4;2;2;1;0
S5PPRRR3;4;2;3;1;0
S5PPRRR3;4;3;1;1;0
S5PPRRR3;4;3;2;1;0
S5PPRRR3;4;3;3;1;0
S5PPRRR3;4;4;1;1;0
S5PPRRR3;4;4;2;1;0
S5PPRRR3;4;4;3;1;0
S5PPRRR4;4;1;1;1;0
S5PPRRR4;4;1;2;1;0
S5PPRRR4;4;1;3;1;0
S5PPRRR4;4;2;1;1;0
S5PPRRR4;4;2;2;1;0
S5PPRRR4;4;2;3;1;0
S5PPRRR4;4;3;1;1;0
S5PPRRR4;4;3;2;1;0
S5PPRRR4;4;3;3;1;0
S5PPRRR4;4;4;1;1;0
S5PPRRR4;4;4;2;1;0
S5PPRRR4;4;4;3;1;0
S5PPRRR5;4;1;1;1;0
S5PPRRR5;4;1;2;1;0
S5PPRRR5;4;1;3;1;0
S5PPRRR5;4;2;1;1;0
S5PPRRR5;4;2;2;1;0
S5PPRRR5;4;2;3;1;0
S5PPRRR5;4;3;1;1;0
S5PPRRR5;4;3;2;1;0
S5PPRRR5;4;3;3;1;0
S5PPRRR5;4;4;1;1;0
S5PPRRR5;4;4;2;1;0
S5PPRRR5;4;4;3;1;0
S5PRPPR1;4;1;1;1;0
S5PRPPR1;4;1;2;1;0
S5PRPPR1;4;1;3;1;0
S5PRPPR1;4;2;1;1;0
S5PRPPR1;4;2;2;1;0
S5PRPPR1;4;2;3;1;0
S5PRPPR1;4;3;1;1;0
S5PRPPR1;4;3;2;1;0
S5PRPPR1;4;3;3;1;0
S5PRPPR1;4;4;1;1;0
S5PRPPR1;4;4;2;1;0
S5PRPPR1;4;4;3;1;0
S5PRPPR2;4;1;1;1;0
S5PRPPR2;4;1;2;1;0
S5PRPPR2;4;1;3;1;0
S5PRPPR2;4;2;1;1;0
S5PRPPR2;4;2;2;1;0
S5PRPPR2;4;2;3;1;0
S5PRPPR2;4;3;1;1;0
S5PRPPR2;4;3;2;1;0
S5PRPPR2;4;3;3;1;0
S5PRPPR2;4;4;1;1;0
S5PRPPR2;4;4;2;1;0
S5PRPPR2;4;4;3;1;0
S5PRPPR3;4;1;1;1;0
S5PRPPR3;4;1;2;1;0
S5PRPPR3;4;1;3;1;0
S5PRPPR3;4;2;1;1;0
S5PRPPR3;4;2;2;1;0
S5PRPPR3;4;2;3;1;0
S5PRPPR3;4;3;1;1;0
S5PRPPR3;4;3;2;1;0
S5PRPPR3;4;3;3;1;0
S5PRPPR3;4;4;1;1;0
S5PRPPR3;4;4;2;1;0
S5PRPPR3;4;4;3;1;0
S5PRPPR4;4;1;1;1;0
S5PRPPR4;4;1;2;1;0
S5PRPPR4;4;1;3;1;0
S5PRPPR4;4;2;1;1;0
S5PRPPR4;4;2;2;1;0
S5PRPPR4;4;2;3;1;0
S5PRPPR4;4;3;1;1;0
S5PRPPR4;4;3;2;1;0
S5PRPPR4;4;3;3;1;0
S5PRPPR4;4;4;1;1;0
S5PRPPR4;4;4;2;1;0
S5PRPPR4;4;4;3;1;0
S5PRPPR5;4;1;1;1;0
S5PRPPR5;4;1;2;1;0
S5PRPPR5;4;1;3;1;0
S5PRPPR5;4;2;1;1;0
S5PRPPR5;4;2;2;1;0
S5PRPPR5;4;2;3;1;0
S5PRPPR5;4;3;1;1;0
S5PRPPR5;4;3;2;1;0
S5PRPPR5;4;3;3;1;0
S5PRPPR5;4;4;1;1;0
S5PRPPR5;4;4;2;1;0
S5PRPPR5;4;4;3;1;0
S5PRPRP1;4;1;1;1;0
S5PRPRP1;4;1;2;1;0
S5PRPRP1;4;1;3;1;0
S5PRPRP1;4;2;1;1;0
S5PRPRP1;4;2;2;1;0
S5PRPRP1;4;2;3;1;0
S5PRPRP1;4;3;1;1;0
S5PRPRP1;4;3;2;1;0
S5PRPRP1;4;3;3;1;0
S5PRPRP1;4;4;1;1;0
S5PRPRP1;4;4;2;1;0
S5PRPRP1;4;4;3;1;0
S5PRPRP2;4;1;1;1;0
S5PRPRP2;4;1;2;1;0
S5PRPRP2;4;1;3;1;0
S5PRPRP2;4;2;1;1;0
S5PRPRP2;4;2;2;1;0
S5PRPRP2;4;2;3;1;0
S5PRPRP2;4;3;1;1;0
S5PRPRP2;4;3;2;1;0
S5PRPRP2;4;3;3;1;0
S5PRPRP2;4;4;1;1;0
S5PRPRP2;4;4;2;1;0
S5PRPRP2;4;4;3;1;0
S5PRPRP3;4;1;1;1;0
S5PRPRP3;4;1;2;1;0
S5PRPRP3;4;1;3;1;0
S5PRPRP3;4;2;1;1;0
S5PRPRP3;4;2;2;1;0
S5PRPRP3;4;2;3;1;0
S5PRPRP3;4;3;1;1;0
S5PRPRP3;4;3;2;1;0
S5PRPRP3;4;3;3;1;0
S5PRPRP3;4;4;1;1;0
S5PRPRP3;4;4;2;1;0
S5PRPRP3;4;4;3;1;0
S5PRPRP4;4;1;1;1;0
S5PRPRP4;4;1;2;1;0
S5PRPRP4;4;1;3;1;0
S5PRPRP4;4;2;1;1;0
S5PRPRP4;4;2;2;1;0
S5PRPRP4;4;2;3;1;0
S5PRPRP4;4;3;1;1;0
S5PRPRP4;4;3;2;1;0
S5PRPRP4;4;3;3;1;0
S5PRPRP4;4;4;1;1;0
S5PRPRP4;4;4;2;1;0
S5PRPRP4;4;4;3;1;0
S5PRPRP5;4;1;1;1;0
S5PRPRP5;4;1;2;1;0
S5PRPRP5;4;1;3;1;0
S5PRPRP5;4;2;1;1;0
S5PRPRP5;4;2;2;1;0
S5PRPRP5;4;2;3;1;0
S5PRPRP5;4;3;1;1;0
S5PRPRP5;4;3;2;1;0
S5PRPRP5;4;3;3;1;0
S5PRPRP5;4;4;1;1;0
S5PRPRP5;4;4;2;1;0
S5PRPRP5;4;4;3;1;0
S5PRPRP6;4;1;1;1;0
S5PRPRP6;4;1;2;1;0
S5PRPRP6;4;1;3;1;0
S5PRPRP6;4;2;1;1;0
S5PRPRP6;4;2;2;1;0
S5PRPRP6;4;2;3;1;0
S5PRPRP6;4;3;1;1;0
S5PRPRP6;4;3;2;1;0
S5PRPRP6;4;3;3;1;0
S5PRPRP6;4;4;1;1;0
S5PRPRP6;4;4;2;1;0
S5PRPRP6;4;4;3;1;0
S5PRPRR1;4;1;1;1;0
S5PRPRR1;4;1;2;1;0
S5PRPRR1;4;1;3;1;0
S5PRPRR1;4;2;1;1;0
S5PRPRR1;4;2;2;1;0
S5PRPRR1;4;2;3;1;0
S5PRPRR1;4;3;1;1;0
S5PRPRR1;4;3;2;1;0
S5PRPRR1;4;3;3;1;0
S5PRPRR1;4;4;1;1;0
S5PRPRR1;4;4;2;1;0
S5PRPRR1;4;4;3;1;0
S5PRPRR2;4;1;1;1;0
S5PRPRR2;4;1;2;1;0
S5PRPRR2;4;1;3;1;0
S5PRPRR2;4;2;1;1;0
S5PRPRR2;4;2;2;1;0
S5PRPRR2;4;2;3;1;0
S5PRPRR2;4;3;1;1;0
S5PRPRR2;4;3;2;1;0
S5PRPRR2;4;3;3;1;0
S5PRPRR2;4;4;1;1;0
S5PRPRR2;4;4;2;1;0
S5PRPRR2;4;4;3;1;0
S5PRPRR3;4;1;1;1;0
S5PRPRR3;4;1;2;1;0
S5PRPRR3;4;1;3;1;0
S5PRPRR3;4;2;1;1;0
S5PRPRR3;4;2;2;1;0
S5PRPRR3;4;2;3;1;0
S5PRPRR3;4;3;1;1;0
S5PRPRR3;4;3;2;1;0
S5PRPRR3;4;3;3;1;0
S5PRPRR3;4;4;1;1;0
S5PRPRR3;4;4;2;1;0
S5PRPRR3;4;4;3;1;0
S5PRPRR4;4;1;1;1;0
S5PRPRR4;4;1;2;1;0
S5PRPRR4;4;1;3;1;0
S5PRPRR4;4;2;1;1;0
S5PRPRR4;4;2;2;1;0
S5PRPRR4;4;2;3;1;0
S5PRPRR4;4;3;1;1;0
S5PRPRR4;4;3;2;1;0
S5PRPRR4;4;3;3;1;0
S5PRPRR4;4;4;1;1;0
S5PRPRR4;4;4;2;1;0
S5PRPRR4;4;4;3;1;0
S5PRPRR5;4;1;1;1;0
S5PRPRR5;4;1;2;1;0
S5PRPRR5;4;1;3;1;0
S5PRPRR5;4;2;1;1;0
S5PRPRR5;4;2;2;1;0
S5PRPRR5;4;2;3;1;0
S5PRPRR5;4;3;1;1;0
S5PRPRR5;4;3;2;1;0
S5PRPRR5;4;3;3;1;0
S5PRPRR5;4;4;1;1;0
S5PRPRR5;4;4;2;1;0
S5PRPRR5;4;4;3;1;0
S5PRPRR6;4;1;1;1;0
S5PRPRR6;4;1;2;1;0
S5PRPRR6;4;1;3;1;0
S5PRPRR6;4;2;1;1;0
S5PRPRR6;4;2;2;1;0
S5PRPRR6;4;2;3;1;0
S5PRPRR6;4;3;1;1;0
S5PRPRR6;4;3;2;1;0
S5PRPRR6;4;3;3;1;0
S5PRPRR6;4;4;1;1;0
S5PRPRR6;4;4;2;1;0
S5PRPRR6;4;4;3;1;0
S5PRPRR7;4;1;1;1;0
S5PRPRR7;4;1;2;1;0
S5PRPRR7;4;1;3;1;0
S5PRPRR7;4;2;1;1;0
S5PRPRR7;4;2;2;1;0
S5PRPRR7;4;2;3;1;0
S5PRPRR7;4;3;1;1;0
S5PRPRR7;4;3;2;1;0
S5PRPRR7;4;3;3;1;0
S5PRPRR7;4;4;1;1;0
S5PRPRR7;4;4;2;1;0
S5PRPRR7;4;4;3;1;0
S5PRPRR8;4;1;1;1;0
S5PRPRR8;4;1;2;1;0
S5PRPRR8;4;1;3;1;0
S5PRPRR8;4;2;1;1;0
S5PRPRR8;4;2;2;1;0
S5PRPRR8;4;2;3;1;0
S5PRPRR8;4;3;1;1;0
S5PRPRR8;4;3;2;1;0
S5PRPRR8;4;3;3;1;0
S5PRPRR8;4;4;1;1;0
S5PRPRR8;4;4;2;1;0
S5PRPRR8;4;4;3;1;0
S5PRPRR9;4;1;1;1;0
S5PRPRR9;4;1;2;1;0
S5PRPRR9;4;1;3;1;0
S5PRPRR9;4;2;1;1;0
S5PRPRR9;4;2;2;1;0
S5PRPRR9;4;2;3;1;0
S5PRPRR9;4;3;1;1;0
S5PRPRR9;4;3;2;1;0
S5PRPRR9;4;3;3;1;0
S5PRPRR9;4;4;1;1;0
S5PRPRR9;4;4;2;1;0
S5PRPRR9;4;4;3;1;0
S5PRRPP1;4;1;1;1;0
S5PRRPP1;4;1;2;1;0
S5PRRPP1;4;1;3;1;0
S5PRRPP1;4;2;1;1;0
S5PRRPP1;4;2;2;1;0
S5PRRPP1;4;2;3;1;0
S5PRRPP1;4;3;1;1;0
S5PRRPP1;4;3;2;1;0
S5PRRPP1;4;3;3;1;0
S5PRRPP1;4;4;1;1;0
S5PRRPP1;4;4;2;1;0
S5PRRPP1;4;4;3;1;0
S5PRRPP2;4;1;1;1;0
S5PRRPP2;4;1;2;1;0
S5PRRPP2;4;1;3;1;0
S5PRRPP2;4;2;1;1;0
S5PRRPP2;4;2;2;1;0
S5PRRPP2;4;2;3;1;0
S5PRRPP2;4;3;1;1;0
S5PRRPP2;4;3;2;1;0
S5PRRPP2;4;3;3;1;0
S5PRRPP2;4;4;1;1;0
S5PRRPP2;4;4;2;1;0
S5PRRPP2;4;4;3;1;0
S5PRRPP3;4;1;1;1;0
S5PRRPP3;4;1;2;1;0
S5PRRPP3;4;1;3;1;0
S5PRRPP3;4;2;1;1;0
S5PRRPP3;4;2;2;1;0
S5PRRPP3;4;2;3;1;0
S5PRRPP3;4;3;1;1;0
S5PRRPP3;4;3;2;1;0
S5PRRPP3;4;3;3;1;0
S5PRRPP3;4;4;1;1;0
S5PRRPP3;4;4;2;1;0
S5PRRPP3;4;4;3;1;0
S5PRRPP4;4;1;1;1;0
S5PRRPP4;4;1;2;1;0
S5PRRPP4;4;1;3;1;0
S5PRRPP4;4;2;1;1;0
S5PRRPP4;4;2;2;1;0
S5PRRPP4;4;2;3;1;0
S5PRRPP4;4;3;1;1;0
S5PRRPP4;4;3;2;1;0
S5PRRPP4;4;3;3;1;0
S5PRRPP4;4;4;1;1;0
S5PRRPP4;4;4;2;1;0
S5PRRPP4;4;4;3;1;0
S5PRRPR1;4;1;1;1;0
S5PRRPR1;4;1;2;1;0
S5PRRPR1;4;1;3;1;0
S5PRRPR1;4;2;1;1;0
S5PRRPR1;4;2;2;1;0
S5PRRPR1;4;2;3;1;0
S5PRRPR1;4;3;1;1;0
S5PRRPR1;4;3;2;1;0
S5PRRPR1;4;3;3;1;0
S5PRRPR1;4;4;1;1;0
S5PRRPR1;4;4;2;1;0
S5PRRPR1;4;4;3;1;0
S5PRRPR2;4;1;1;1;0
S5PRRPR2;4;1;2;1;0
S5PRRPR2;4;1;3;1;0
S5PRRPR2;4;2;1;1;0
S5PRRPR2;4;2;2;1;0
S5PRRPR2;4;2;3;1;0
S5PRRPR2;4;3;1;1;0
S5PRRPR2;4;3;2;1;0
S5PRRPR2;4;3;3;1;0
S5PRRPR2;4;4;1;1;0
S5PRRPR2;4;4;2;1;0
S5PRRPR2;4;4;3;1;0
S5PRRPR3;4;1;1;1;0
S5PRRPR3;4;1;2;1;0
S5PRRPR3;4;1;3;1;0
S5PRRPR3;4;2;1;1;0
S5PRRPR3;4;2;2;1;0
S5PRRPR3;4;2;3;1;0
S5PRRPR3;4;3;1;1;0
S5PRRPR3;4;3;2;1;0
S5PRRPR3;4;3;3;1;0
S5PRRPR3;4;4;1;1;0
S5PRRPR3;4;4;2;1;0
S5PRRPR3;4;4;3;1;0
S5PRRPR4;4;1;1;1;0
S5PRRPR4;4;1;2;1;0
S5PRRPR4;4;1;3;1;0
S5PRRPR4;4;2;1;1;0
S5PRRPR4;4;2;2;1;0
S5PRRPR4;4;2;3;1;0
S5PRRPR4;4;3;1;1;0
S5PRRPR4;4;3;2;1;0
S5PRRPR4;4;3;3;1;0
S5PRRPR4;4;4;1;1;0
S5PRRPR4;4;4;2;1;0
S5PRRPR4;4;4;3;1;0
S5PRRPR5;4;1;1;1;0
S5PRRPR5;4;1;2;1;0
S5PRRPR5;4;1;3;1;0
S5PRRPR5;4;2;1;1;0
S5PRRPR5;4;2;2;1;0
S5PRRPR5;4;2;3;1;0
S5PRRPR5;4;3;1;1;0
S5PRRPR5;4;3;2;1;0
S5PRRPR5;4;3;3;1;0
S5PRRPR5;4;4;1;1;0
S5PRRPR5;4;4;2;1;0
S5PRRPR5;4;4;3;1;0
S5PRRPR6;4;1;1;1;0
S5PRRPR6;4;1;2;1;0
S5PRRPR6;4;1;3;1;0
S5PRRPR6;4;2;1;1;0
S5PRRPR6;4;2;2;1;0
S5PRRPR6;4;2;3;1;0
S5PRRPR6;4;3;1;1;0
S5PRRPR6;4;3;2;1;0
S5PRRPR6;4;3;3;1;0
S5PRRPR6;4;4;1;1;0
S5PRRPR6;4;4;2;1;0
S5PRRPR6;4;4;3;1;0
S5PRRPR7;4;1;1;1;0
S5PRRPR7;4;1;2;1;0
S5PRRPR7;4;1;3;1;0
S5PRRPR7;4;2;1;1;0
S5PRRPR7;4;2;2;1;0
S5PRRPR7;4;2;3;1;0
S5PRRPR7;4;3;1;1;0
S5PRRPR7;4;3;2;1;0
S5PRRPR7;4;3;3;1;0
S5PRRPR7;4;4;1;1;0
S5PRRPR7;4;4;2;1;0
S5PRRPR7;4;4;3;1;0
S5PRRPR8;4;1;1;1;0
S5PRRPR8;4;1;2;1;0
S5PRRPR8;4;1;3;1;0
S5PRRPR8;4;2;1;1;0
S5PRRPR8;4;2;2;1;0
S5PRRPR8;4;2;3;1;0
S5PRRPR8;4;3;1;1;0
S5PRRPR8;4;3;2;1;0
S5PRRPR8;4;3;3;1;0
S5PRRPR8;4;4;1;1;0
S5PRRPR8;4;4;2;1;0
S5PRRPR8;4;4;3;1;0
S5PRRRP1;4;1;1;1;0
S5PRRRP1;4;1;2;1;0
S5PRRRP1;4;1;3;1;0
S5PRRRP1;4;2;1;1;0
S5PRRRP1;4;2;2;1;0
S5PRRRP1;4;2;3;1;0
S5PRRRP1;4;3;1;1;0
S5PRRRP1;4;3;2;1;0
S5PRRRP1;4;3;3;1;0
S5PRRRP1;4;4;1;1;0
S5PRRRP1;4;4;2;1;0
S5PRRRP1;4;4;3;1;0
S5PRRRP2;4;1;1;1;0
S5PRRRP2;4;1;2;1;0
S5PRRRP2;4;1;3;1;0
S5PRRRP2;4;2;1;1;0
S5PRRRP2;4;2;2;1;0
S5PRRRP2;4;2;3;1;0
S5PRRRP2;4;3;1;1;0
S5PRRRP2;4;3;2;1;0
S5PRRRP2;4;3;3;1;0
S5PRRRP2;4;4;1;1;0
S5PRRRP2;4;4;2;1;0
S5PRRRP2;4;4;3;1;0
S5PRRRP3;4;1;1;1;0
S5PRRRP3;4;1;2;1;0
S5PRRRP3;4;1;3;1;0
S5PRRRP3;4;2;1;1;0
S5PRRRP3;4;2;2;1;0
S5PRRRP3;4;2;3;1;0
S5PRRRP3;4;3;1;1;0
S5PRRRP3;4;3;2;1;0
S5PRRRP3;4;3;3;1;0
S5PRRRP3;4;4;1;1;0
S5PRRRP3;4;4;2;1;0
S5PRRRP3;4;4;3;1;0
S5PRRRP4;4;1;1;1;0
S5PRRRP4;4;1;2;1;0
S5PRRRP4;4;1;3;1;0
S5PRRRP4;4;2;1;1;0
S5PRRRP4;4;2;2;1;0
S5PRRRP4;4;2;3;1;0
S5PRRRP4;4;3;1;1;0
S5PRRRP4;4;3;2;1;0
S5PRRRP4;4;3;3;1;0
S5PRRRP4;4;4;1;1;0
S5PRRRP4;4;4;2;1;0
S5PRRRP4;4;4;3;1;0
S5PRRRP5;4;1;1;1;0
S5PRRRP5;4;1;2;1;0
S5PRRRP5;4;1;3;1;0
S5PRRRP5;4;2;1;1;0
S5PRRRP5;4;2;2;1;0
S5PRRRP5;4;2;3;1;0
S5PRRRP5;4;3;1;1;0
S5PRRRP5;4;3;2;1;0
S5PRRRP5;4;3;3;1;0
S5PRRRP5;4;4;1;1;0
